
    -    192.168.0.40    -    2023/07/10 - 15:49:55    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
    -    192.168.0.40    -    2023/07/10 - 15:49:58    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
    -    192.168.0.40    -    2023/07/10 - 15:50:01    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Despostada    -    192.168.0.44    -    2023/07/10 - 17:20:41    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Camaras    -    192.168.0.150    -    2023/07/10 - 17:20:41    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Entrada Cuarteo    -    192.168.0.49    -    2023/07/10 - 17:20:41    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Faena    -    192.168.0.40    -    2023/07/10 - 17:20:41    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Temp Calidad    -    192.168.0.100    -    2023/07/10 - 17:20:48    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Dinamica    -    192.168.0.47    -    2023/07/10 - 17:20:48    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Eti Int Nº1    -    192.168.0.138    -    2023/07/10 - 17:20:48    -    Fallo        -    Tiempo de espera agotado para esta solicitud.
Eti Int Nº2    -    192.168.0.111    -    2023/07/10 - 17:20:48    -    Fallo        -    Tiempo de espera agotado para esta solicitud.
Faena    -    192.168.0.40    -    2023/07/10 - 17:20:48    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Entrada Cuarteo    -    192.168.0.49    -    2023/07/10 - 17:20:48    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Camaras    -    192.168.0.150    -    2023/07/10 - 17:20:48    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Dinamica    -    192.168.0.47    -    2023/07/10 - 17:20:48    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Despostada    -    192.168.0.44    -    2023/07/10 - 17:20:48    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Camaras    -    192.168.0.150    -    2023/07/10 - 17:20:48    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Entrada Cuarteo    -    192.168.0.49    -    2023/07/10 - 17:20:48    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Temp Calidad    -    192.168.0.100    -    2023/07/10 - 17:20:48    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Despostada    -    192.168.0.44    -    2023/07/10 - 17:20:48    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Faena    -    192.168.0.40    -    2023/07/10 - 17:20:48    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Temp Calidad    -    192.168.0.100    -    2023/07/10 - 17:20:48    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Eti Int Nº2    -    192.168.0.111    -    2023/07/10 - 17:20:49    -    Conexion     -    Respuesta desde 192.168.0.111: bytes=32 tiempo=112ms TTL=64
Eti Int Nº1    -    192.168.0.138    -    2023/07/10 - 17:21:01    -    Fallo        -    Tiempo de espera agotado para esta solicitud.
Faena    -    192.168.0.40    -    2023/07/10 - 17:21:01    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Camaras    -    192.168.0.150    -    2023/07/10 - 17:21:01    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Dinamica    -    192.168.0.47    -    2023/07/10 - 17:21:01    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Despostada    -    192.168.0.44    -    2023/07/10 - 17:21:01    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Entrada Cuarteo    -    192.168.0.49    -    2023/07/10 - 17:21:01    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Temp Calidad    -    192.168.0.100    -    2023/07/10 - 17:21:01    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Faena    -    192.168.0.40    -    2023/07/10 - 17:21:01    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Camaras    -    192.168.0.150    -    2023/07/10 - 17:21:01    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Dinamica    -    192.168.0.47    -    2023/07/10 - 17:21:01    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Despostada    -    192.168.0.44    -    2023/07/10 - 17:21:01    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Eti Int Nº1    -    192.168.0.138    -    2023/07/10 - 17:21:01    -    Fallo        -    Tiempo de espera agotado para esta solicitud.
Dinamica    -    192.168.0.47    -    2023/07/10 - 17:21:01    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Faena    -    192.168.0.40    -    2023/07/10 - 17:21:01    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Despostada    -    192.168.0.44    -    2023/07/10 - 17:21:01    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Entrada Cuarteo    -    192.168.0.49    -    2023/07/10 - 17:21:01    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Camaras    -    192.168.0.150    -    2023/07/10 - 17:21:01    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Eti Int Nº1    -    192.168.0.138    -    2023/07/10 - 17:21:01    -    Fallo        -    Tiempo de espera agotado para esta solicitud.
Despostada    -    192.168.0.44    -    2023/07/10 - 17:21:01    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Faena    -    192.168.0.40    -    2023/07/10 - 17:21:01    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Dinamica    -    192.168.0.47    -    2023/07/10 - 17:21:01    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Temp Calidad    -    192.168.0.100    -    2023/07/10 - 17:21:01    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Camaras    -    192.168.0.150    -    2023/07/10 - 17:21:01    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Entrada Cuarteo    -    192.168.0.49    -    2023/07/10 - 17:21:01    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Temp Calidad    -    192.168.0.100    -    2023/07/10 - 17:21:01    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Entrada Cuarteo    -    192.168.0.49    -    2023/07/10 - 17:21:01    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Temp Calidad    -    192.168.0.100    -    2023/07/10 - 17:21:01    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Despostada    -    192.168.0.44    -    2023/07/10 - 17:21:01    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Dinamica    -    192.168.0.47    -    2023/07/10 - 17:21:01    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Entrada Cuarteo    -    192.168.0.49    -    2023/07/10 - 17:21:02    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Camaras    -    192.168.0.150    -    2023/07/10 - 17:21:02    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Faena    -    192.168.0.40    -    2023/07/10 - 17:21:08    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Entrada Cuarteo    -    192.168.0.49    -    2023/07/10 - 17:21:08    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Camaras    -    192.168.0.150    -    2023/07/10 - 17:21:08    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Dinamica    -    192.168.0.47    -    2023/07/10 - 17:21:08    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Eti Int Nº1    -    192.168.0.138    -    2023/07/10 - 17:21:08    -    Fallo        -    Tiempo de espera agotado para esta solicitud.
Temp Calidad    -    192.168.0.100    -    2023/07/10 - 17:21:08    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Despostada    -    192.168.0.44    -    2023/07/10 - 17:21:08    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Camaras    -    192.168.0.150    -    2023/07/10 - 17:21:08    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Temp Calidad    -    192.168.0.100    -    2023/07/10 - 17:21:08    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Dinamica    -    192.168.0.47    -    2023/07/10 - 17:21:08    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Entrada Cuarteo    -    192.168.0.49    -    2023/07/10 - 17:21:08    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Faena    -    192.168.0.40    -    2023/07/10 - 17:21:08    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Despostada    -    192.168.0.44    -    2023/07/10 - 17:21:08    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Faena    -    192.168.0.40    -    2023/07/10 - 17:21:08    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Temp Calidad    -    192.168.0.100    -    2023/07/10 - 17:21:09    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Eti Int Nº1    -    192.168.0.138    -    2023/07/10 - 17:21:10    -    Fallo        -    Tiempo de espera agotado para esta solicitud.
Despostada    -    192.168.0.44    -    2023/07/10 - 17:21:10    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Dinamica    -    192.168.0.47    -    2023/07/10 - 17:21:10    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Camaras    -    192.168.0.150    -    2023/07/10 - 17:21:11    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Entrada Cuarteo    -    192.168.0.49    -    2023/07/10 - 17:21:11    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Faena    -    192.168.0.40    -    2023/07/10 - 17:21:11    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Temp Calidad    -    192.168.0.100    -    2023/07/10 - 17:21:12    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Dinamica    -    192.168.0.47    -    2023/07/10 - 17:21:13    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Despostada    -    192.168.0.44    -    2023/07/10 - 17:21:13    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Entrada Cuarteo    -    192.168.0.49    -    2023/07/10 - 17:21:14    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Camaras    -    192.168.0.150    -    2023/07/10 - 17:21:14    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Faena    -    192.168.0.40    -    2023/07/10 - 17:21:14    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Temp Calidad    -    192.168.0.100    -    2023/07/10 - 17:21:15    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Eti Int Nº1    -    192.168.0.138    -    2023/07/10 - 17:21:15    -    Fallo        -    Tiempo de espera agotado para esta solicitud.
Dinamica    -    192.168.0.47    -    2023/07/10 - 17:21:16    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Despostada    -    192.168.0.44    -    2023/07/10 - 17:21:16    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Camaras    -    192.168.0.150    -    2023/07/10 - 17:21:17    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Entrada Cuarteo    -    192.168.0.49    -    2023/07/10 - 17:21:17    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Faena    -    192.168.0.40    -    2023/07/10 - 17:21:17    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Temp Calidad    -    192.168.0.100    -    2023/07/10 - 17:21:18    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Dinamica    -    192.168.0.47    -    2023/07/10 - 17:21:19    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Despostada    -    192.168.0.44    -    2023/07/10 - 17:21:19    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Entrada Cuarteo    -    192.168.0.49    -    2023/07/10 - 17:21:20    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Camaras    -    192.168.0.150    -    2023/07/10 - 17:21:20    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Faena    -    192.168.0.40    -    2023/07/10 - 17:21:20    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Eti Int Nº1    -    192.168.0.138    -    2023/07/10 - 17:21:20    -    Fallo        -    Tiempo de espera agotado para esta solicitud.
Temp Calidad    -    192.168.0.100    -    2023/07/10 - 17:21:21    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Dinamica    -    192.168.0.47    -    2023/07/10 - 17:21:22    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Despostada    -    192.168.0.44    -    2023/07/10 - 17:21:22    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Camaras    -    192.168.0.150    -    2023/07/10 - 17:21:23    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Entrada Cuarteo    -    192.168.0.49    -    2023/07/10 - 17:21:23    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Faena    -    192.168.0.40    -    2023/07/10 - 17:21:23    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Temp Calidad    -    192.168.0.100    -    2023/07/10 - 17:21:24    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Despostada    -    192.168.0.44    -    2023/07/10 - 17:21:25    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Dinamica    -    192.168.0.47    -    2023/07/10 - 17:21:25    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Eti Int Nº1    -    192.168.0.138    -    2023/07/10 - 17:21:25    -    Fallo        -    Tiempo de espera agotado para esta solicitud.
Entrada Cuarteo    -    192.168.0.49    -    2023/07/10 - 17:21:26    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Camaras    -    192.168.0.150    -    2023/07/10 - 17:21:26    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Faena    -    192.168.0.40    -    2023/07/10 - 17:21:26    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Temp Calidad    -    192.168.0.100    -    2023/07/10 - 17:21:27    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Dinamica    -    192.168.0.47    -    2023/07/10 - 17:21:28    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Despostada    -    192.168.0.44    -    2023/07/10 - 17:21:28    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Camaras    -    192.168.0.150    -    2023/07/10 - 17:21:29    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Entrada Cuarteo    -    192.168.0.49    -    2023/07/10 - 17:21:29    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Faena    -    192.168.0.40    -    2023/07/10 - 17:21:29    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Temp Calidad    -    192.168.0.100    -    2023/07/10 - 17:21:30    -    Inacces.     -    Respuesta desde 192.168.0.154: Host de destino inaccesible.
Eti Int Nº1    -    192.168.0.138    -    2023/07/10 - 17:21:30    -    Fallo        -    Tiempo de espera agotado para esta solicitud.
